"agg_esistenza";"causale_colleg";"codice";"descrizione";"giornale_mag";"gruppo";"intestatario";"mov_prezzo_acq";"movimento_qta";"movimento_val";"schede_mov";"tipo_ric"
"D";"";"NCS";"STORNO SCARICHI";"S";"SCM";"C";"N";"D";"D";"S";"S"
"D";"";"RES";"RESI FORNITORI";"S";"RSM";"F";"N";"D";"D";"S";"S"
"D";"";"SCA";"SCARICO MAGAZZINO";"S";"SCM";"C";"N";"I";"I";"S";"S"
"D";"";"SPR";"Scarico da produz.";"S";"SCM";"D";"N";"I";"I";"S";"S"
"D";"CTD";"STD";"SCARICO TRA DEP.";"S";"SCM";"D";"N";"I";"I";"S";"S"
"I";"";"ACQ";"Acquisto merce";"S";"CAR";"F";"S";"I";"I";"S";"S"
"I";"";"ACV";"Acquisto valore";"S";"CAR";"F";"S";"N";"I";"S";"S"
"I";"";"CPF";"CARICO PR.FINITO";"S";"CAR";"C";"N";"I";"I";"S";"S"
"I";"";"CPR";"Carico da produzione";"S";"CAR";"D";"S";"I";"I";"S";"S"
"I";"";"CTD";"CARICO TRA DEP.";"S";"CAR";"D";"N";"I";"I";"S";"S"
"I";"";"INS";"INVENTARIO SCARICO";"S";"CAR";"D";"N";"D";"D";"S";"S"
"I";"";"INV";"INVENTARIO";"S";"CAR";"D";"N";"I";"I";"S";"S"
"I";"";"REC";"RESI CLIENTI";"S";"RCM";"C";"N";"I";"I";"S";"S"
